salary,location,remaining_term,age,interest_rate,marital_status,is_employed,loan_status
7.981257843230721,16,71,42,0.19,2,1,0
8.055627637555908,11,56,39,0.22,2,1,1
7.848192263532204,14,39,39,0.21,2,1,0
7.773528016729174,4,50,42,0.19,3,1,1
7.572391186412668,9,39,44,0.23,2,1,0
8.115348577770831,6,64,42,0.24,2,1,1
7.731614234268045,9,47,43,0.2,2,0,0
8.139296387070555,15,50,37,0.21,2,1,1
8.20102288990282,2,68,42,0.21,2,1,1
8.018555546109951,17,65,48,0.22,2,1,1
8.058556111519897,3,57,49,0.23,3,1,1
7.789645436674286,19,52,46,0.21,2,1,1
7.830177456884574,8,44,49,0.21,3,1,1
7.832458830486305,1,45,48,0.22,2,1,1
7.886881708783221,17,54,46,0.2,2,1,1
7.885335092270929,17,50,40,0.21,1,1,1
8.012803079759536,15,45,39,0.21,1,1,1
7.772486612575456,1,38,44,0.22,2,1,1
8.201447359019502,18,56,44,0.22,2,1,1
7.951339314452391,4,52,46,0.23,1,1,1
7.662363036770575,15,43,34,0.2,1,1,0
7.8589927149464005,15,50,41,0.22,1,1,1
7.825978400953755,15,48,44,0.24,2,1,1
8.059177748426263,9,49,41,0.23,1,1,1
7.649524089072031,19,39,45,0.2,3,1,1
8.073971751094291,6,64,42,0.22,2,1,0
7.75288469629518,19,50,40,0.21,2,0,0
7.9843960322762815,2,49,43,0.19,3,1,1
7.965312418735995,2,52,42,0.19,3,1,1
8.13514603809405,15,62,49,0.21,2,1,1
7.766344926577847,9,47,47,0.19,3,1,1
7.381403467992606,16,25,42,0.19,3,1,1
8.057579130527982,13,49,48,0.22,2,1,1
7.904969352897411,2,49,46,0.22,2,1,1
7.598177661433443,6,35,44,0.22,2,1,1
7.841184355993219,17,48,47,0.2,3,1,0
7.963831112827432,1,51,47,0.23,3,1,0
7.929527600975616,17,50,41,0.22,1,1,1
7.718174328608724,9,49,37,0.21,1,1,1
8.076531710193272,8,46,40,0.22,2,1,1
8.356702026622708,3,68,39,0.22,1,1,1
8.0483071497427,9,79,44,0.25,1,1,1
8.000020851123663,6,48,37,0.23,1,1,1
7.720188905248583,7,49,44,0.19,2,1,0
7.953515431642794,12,56,43,0.19,2,1,1
7.906922869737264,3,43,45,0.23,2,1,1
8.20893404361472,8,57,37,0.22,1,1,1
7.637054843215204,19,57,37,0.17,2,1,0
7.725837527582511,19,44,44,0.22,1,1,1
8.063337038643034,15,62,41,0.24,1,1,1
7.991212648191221,14,64,40,0.22,1,1,1
8.318220470787997,9,61,39,0.2,2,1,1
7.910429968816464,17,46,44,0.22,2,1,1
8.107474201544937,21,75,42,0.22,2,0,0
7.781864904921529,2,43,39,0.2,1,1,1
7.641152621328074,21,40,45,0.2,2,1,1
8.05912747199722,15,48,41,0.24,1,1,1
7.788249374391086,3,44,46,0.2,2,1,1
8.192293726564925,1,54,40,0.25,1,1,1
8.183551546825619,11,65,46,0.23,2,1,1
7.888813959397341,15,50,46,0.24,1,1,1
8.265441458965318,17,70,45,0.21,2,1,1
8.006051300730896,15,65,50,0.22,2,1,1
8.160258837202878,19,56,39,0.23,1,1,0
7.829884129763931,8,60,48,0.2,3,1,1
8.168353983039188,9,64,46,0.21,3,1,1
7.638326747693748,7,57,36,0.17,1,1,0
7.964117020757752,14,49,40,0.22,1,1,1
7.921522501406778,19,53,41,0.2,2,1,1
8.323100215727779,21,65,43,0.22,1,1,1
7.477400970474839,2,29,44,0.18,3,1,1
7.992053048109031,17,57,43,0.21,2,1,1
8.049603750732114,15,49,40,0.22,1,1,1
8.050028925866412,15,61,42,0.21,2,1,1
7.811522948905211,8,46,47,0.22,2,0,1
8.178765570390746,1,57,39,0.23,2,1,1
7.589882109088726,5,51,48,0.24,1,1,1
7.8509090856565065,16,51,38,0.22,1,1,1
7.85968186122877,6,46,45,0.22,2,1,1
7.678886261851526,21,43,45,0.2,2,1,1
7.731761716812807,9,38,40,0.21,2,1,1
7.968688680757451,21,49,44,0.2,2,1,1
7.973330749160645,6,55,44,0.21,2,1,1
7.797333448149249,4,44,45,0.2,2,1,1
8.01341353934287,18,48,43,0.23,1,1,1
8.23459756325895,8,65,34,0.2,1,1,1
7.705665207998705,19,43,39,0.23,1,1,1
7.944566665620784,7,51,47,0.22,2,1,0
7.9710014708736425,2,53,50,0.22,2,1,1
7.916994091019652,2,56,40,0.2,2,1,1
7.826358095715691,1,39,39,0.22,2,1,1
7.656421209250734,9,48,45,0.21,2,1,1
7.841395793286756,13,57,41,0.21,2,1,0
7.899442552356558,2,53,44,0.2,2,1,1
8.091813532672157,6,55,38,0.23,2,1,1
8.123708289051427,1,54,37,0.25,1,1,1
8.192253636143688,6,52,40,0.23,1,1,1
8.0627675295924,15,56,39,0.23,2,1,1
7.805552445194989,8,42,42,0.21,3,1,1
8.116750174650754,15,55,45,0.26,1,1,1
7.81059472526277,2,43,42,0.21,1,1,1
8.128193898796155,1,58,45,0.23,2,1,1
7.709195447514382,15,46,53,0.23,3,1,1
8.018756542367948,8,56,47,0.22,2,1,1
7.848064689299673,3,45,45,0.2,2,1,1
7.993126149618474,17,63,46,0.22,2,1,1
7.822524564201636,8,44,47,0.18,3,1,1
8.282149850455383,21,68,44,0.21,2,1,0
8.21509827891745,1,63,44,0.26,1,1,1
7.741057731454663,9,49,43,0.19,2,1,1
7.791452585566943,3,45,36,0.21,1,1,1
7.925306920595712,6,41,39,0.22,2,1,1
8.2440405225478,2,68,43,0.25,1,1,1
7.898994499283663,2,54,49,0.23,2,1,1
7.831273905669701,2,55,49,0.22,2,1,1
7.7344944908804925,16,71,48,0.18,3,1,1
8.098239993736122,15,70,48,0.18,3,1,1
8.415096445975902,8,71,41,0.2,3,1,1
7.818017910935203,2,60,36,0.18,2,1,0
7.899777679965725,1,47,43,0.21,2,1,1
8.233471223651893,8,58,44,0.21,2,1,1
7.827178094124366,9,46,46,0.2,3,1,1
7.8544103275265735,6,53,49,0.2,3,1,1
7.466969705806117,8,28,35,0.22,1,1,1
8.18184503180557,2,71,48,0.2,2,0,1
8.01830301048642,19,72,47,0.18,3,1,1
8.173381969150089,21,62,52,0.23,3,1,0
7.747906116167844,8,41,52,0.22,3,1,1
8.010871494093902,4,58,44,0.21,2,1,1
8.070277949516521,15,60,42,0.21,2,1,1
7.706648977480106,14,35,37,0.24,1,1,0
7.895028523427974,16,46,41,0.2,2,1,1
7.99043560538381,15,59,46,0.21,2,1,1
7.625014078434525,2,52,37,0.18,2,1,0
8.01939540183938,6,60,43,0.21,2,1,1
7.900461664452188,19,60,47,0.2,3,1,1
7.815402745940854,8,41,37,0.19,3,1,1
7.857684509540191,4,49,44,0.21,2,1,1
8.087517167653159,8,55,42,0.22,1,1,1
7.936119466087293,3,49,43,0.22,2,1,1
7.778402946900241,22,46,45,0.21,2,1,0
8.136538645931386,9,64,48,0.22,2,1,1
8.004249926146377,15,49,42,0.24,2,1,1
7.6596568838357735,21,43,53,0.19,3,1,1
7.862546555367535,24,48,40,0.21,1,1,1
7.734382532473716,18,55,43,0.2,2,0,0
7.7040000514448606,24,42,43,0.2,2,0,1
8.15654751471414,1,48,37,0.21,2,1,1
8.141268238655206,17,61,40,0.19,3,1,1
7.986845467596754,17,62,46,0.21,2,1,1
8.161359233430023,14,67,37,0.23,1,0,0
8.029484821755432,5,54,49,0.19,2,1,0
7.917330594709226,2,43,39,0.23,1,1,1
8.204058096914853,5,59,43,0.21,2,1,0
7.768109045958657,5,42,43,0.22,1,1,1
7.8386335165065955,9,46,38,0.2,1,1,1
8.099296962863312,15,53,44,0.24,2,1,1
7.616438272670874,19,36,42,0.21,2,1,1
8.2793355533129,17,66,37,0.2,1,1,1
7.842254416399019,1,76,38,0.2,1,0,1
7.593702163263544,14,34,47,0.22,2,1,1
7.946569695274245,17,62,43,0.19,3,1,1
7.690690336940886,14,43,45,0.22,1,0,1
7.790910279786863,2,49,45,0.22,2,1,1
8.051328220586779,17,62,44,0.2,2,1,1
8.001419820304594,14,51,43,0.21,2,1,1
7.4741397851554545,9,28,46,0.2,2,1,1
8.135645511485631,17,67,39,0.22,1,1,1
7.887543456147444,9,57,47,0.21,3,1,1
7.725415614640127,2,39,44,0.2,3,1,1
8.134552876861441,21,68,44,0.2,2,1,1
8.057458459111604,14,63,38,0.18,2,1,1
8.213277815319906,8,67,43,0.22,1,1,1
7.7105961788189905,6,39,46,0.2,2,1,1
8.329782040065496,8,66,40,0.18,3,1,1
7.634519725167972,17,37,50,0.21,3,1,1
7.961101523226489,6,52,45,0.19,3,1,1
8.054359857913452,24,62,42,0.21,2,1,1
7.882416499988722,9,42,39,0.2,2,1,1
8.119418015351108,19,71,43,0.22,2,1,0
7.926886903768356,17,59,46,0.16,3,1,1
7.796250222209339,1,55,46,0.21,3,1,1
7.717548361401192,13,52,40,0.17,2,1,0
8.132542051244751,9,62,51,0.22,3,1,0
8.10116141099121,15,50,40,0.23,2,1,1
7.914237078259836,9,57,41,0.19,3,1,1
8.163874126347876,8,63,42,0.24,1,1,1
7.9070123665137375,4,61,46,0.21,3,1,1
7.734177816772853,5,51,41,0.22,1,1,1
8.167527932256531,7,61,40,0.2,1,1,0
7.973071938697739,8,53,42,0.22,2,1,1
8.07227871359939,14,60,45,0.22,2,1,1
7.953073904294371,19,59,50,0.2,3,1,1
8.205282588953555,6,62,43,0.24,2,1,1
7.585403042879741,21,34,48,0.19,3,1,1
8.263571810289934,15,69,46,0.21,3,1,0
8.00573674507738,18,55,45,0.2,2,1,1
7.690338267014018,17,38,39,0.21,2,1,1
7.865611705797089,1,53,43,0.21,2,1,1
7.540682349359772,13,37,46,0.2,2,1,1
8.098454596492987,9,67,44,0.2,3,1,1
8.176569608295393,21,58,38,0.18,3,1,1
7.826020662772216,21,45,37,0.23,1,1,1
7.920344172863112,1,50,50,0.22,2,1,1
7.764627223798729,16,53,51,0.21,3,1,1
7.748650793471316,21,45,51,0.21,3,1,1
7.795727075324999,8,56,39,0.2,2,1,1
8.074161163245487,21,57,45,0.21,2,1,1
7.906385770456552,21,66,49,0.22,2,1,1
7.965546077683399,21,54,44,0.22,2,1,1
8.047157104510552,1,55,46,0.24,2,1,1
7.8558108007263785,3,41,42,0.23,2,1,1
7.98223826961998,18,58,48,0.21,3,1,1
7.6025651755351324,8,34,43,0.23,2,1,1
8.331781071445942,6,74,44,0.24,2,1,1
7.796055019060843,19,54,45,0.18,3,1,1
7.793664340268117,4,55,48,0.21,2,1,1
7.9854672047601065,19,56,50,0.23,2,1,1
7.754599159380112,19,55,41,0.23,1,1,1
7.740083237780477,19,53,44,0.21,2,1,1
8.004003245810392,9,53,43,0.2,2,1,1
8.002849630806484,1,59,46,0.19,3,1,1
7.743918718268463,2,42,42,0.2,2,1,1
7.808863655856546,16,49,51,0.22,3,1,1
8.294639471603437,17,72,44,0.19,2,1,1
8.231640043260192,9,60,35,0.22,1,1,1
7.881227121644056,19,55,45,0.23,2,1,1
7.924887288068235,19,54,48,0.22,2,1,1
7.658625571067909,15,42,44,0.19,2,1,1
7.873765584551609,9,53,51,0.21,3,1,1
7.305650849327784,16,21,39,0.19,2,1,1
7.917060830517849,8,57,40,0.2,2,1,1
8.21203588933456,19,78,37,0.23,1,1,1
8.018159256763141,17,69,47,0.2,3,1,1
8.294517169231971,8,81,50,0.21,3,1,1
7.8653290315997975,2,42,44,0.22,2,1,1
8.585457331685085,9,89,41,0.22,1,1,1
7.825245012181114,3,39,41,0.24,1,1,1
7.9501519853537275,5,53,47,0.24,1,1,1
7.848789139111187,21,50,44,0.21,2,1,1
7.374091728686212,8,22,46,0.24,2,1,1
7.77331609629231,18,45,44,0.18,3,1,1
7.777604147523421,16,47,42,0.21,2,1,1
7.74603593476344,1,44,49,0.24,2,1,1
8.143860275450155,8,55,38,0.21,2,1,1
7.914311348625347,2,48,43,0.23,2,1,1
8.055074255383245,8,46,38,0.21,2,1,1
7.671935986018337,21,72,49,0.22,2,1,1
7.886254606817965,5,49,50,0.23,2,1,1
7.6721776264482,15,48,44,0.21,2,1,1
8.29172225280269,6,65,39,0.21,1,1,1
8.088376720741255,17,70,46,0.22,2,1,1
7.920345075810908,7,57,43,0.24,1,1,0
7.883587371006233,14,51,51,0.22,2,1,1
7.866267301149711,9,61,50,0.21,3,1,1
7.669510010533578,14,40,42,0.22,1,1,1
7.824472545326281,8,59,49,0.2,3,0,1
8.268049355296702,16,70,47,0.2,2,1,1
7.846281720971839,16,47,50,0.2,3,1,1
7.626983076068228,13,44,51,0.19,3,1,0
7.800011837143444,4,45,52,0.22,3,1,1
8.107774707345879,8,76,46,0.19,2,0,1
7.898213203977671,2,46,46,0.22,2,1,1
8.082474420661752,19,60,32,0.21,1,1,1
7.812933265239778,21,47,42,0.2,2,1,1
8.201671037546868,2,68,41,0.21,2,1,1
7.711486641181593,14,62,45,0.22,2,1,1
8.070136112340334,17,55,48,0.19,2,1,0
7.681712289247345,4,62,45,0.16,3,1,0
8.334464309759463,1,73,39,0.22,1,1,1
7.631766921471195,24,37,43,0.21,2,1,1
7.843250504849846,9,51,37,0.22,1,1,1
7.83259692328726,19,59,41,0.17,2,1,0
7.569196437847677,17,32,44,0.17,3,1,1
8.143829414906097,15,60,44,0.23,2,1,1
7.632125040978681,8,40,46,0.23,2,1,1
7.802768587661694,16,44,49,0.22,2,1,1
7.796933043519664,19,44,46,0.19,3,1,1
7.969291312686357,17,73,36,0.21,1,1,0
8.33059175583897,8,61,37,0.21,2,1,1
8.300599450518941,1,67,45,0.25,1,1,1
7.7373854065543295,15,45,45,0.22,2,1,1
8.20881569652797,2,65,34,0.22,1,1,1
8.02794761864617,4,61,48,0.21,2,1,1
8.616630307776118,3,73,40,0.2,2,1,1
8.08685450116588,3,59,48,0.25,2,1,1
7.821598385466498,16,66,43,0.22,2,1,1
7.696022772984447,5,40,50,0.2,3,1,0
8.196225187680067,3,63,42,0.21,1,1,1
8.20779857701752,4,68,44,0.22,2,1,1
8.053176085453524,2,58,46,0.21,2,1,1
7.932730977116697,8,52,45,0.21,3,1,1
7.7518052553572625,9,40,39,0.23,1,1,1
8.047577055734049,18,61,39,0.2,2,1,1
8.030961335219919,21,61,43,0.2,2,1,1
8.29800313282134,17,83,51,0.23,2,1,0
8.355932365976907,14,73,35,0.23,1,0,0
7.881919085991896,14,41,42,0.19,2,1,0
7.997662836871983,4,62,48,0.19,3,1,1
7.815349003783325,21,46,50,0.22,2,1,1
7.653068655854233,18,44,47,0.2,3,0,1
7.706225328082926,2,37,42,0.21,2,1,1
8.2042302497108,15,59,38,0.21,1,1,1
8.067172351780124,15,60,33,0.21,1,1,1
7.517475779699778,2,30,44,0.22,1,1,1
8.025531710270089,17,53,45,0.19,3,1,1
7.56647361579116,8,33,40,0.2,2,1,1
7.847687603701645,2,53,50,0.2,3,1,1
7.956752204733916,17,69,45,0.2,3,1,1
7.52014433531827,16,31,46,0.21,2,1,0
8.067281667361794,15,63,41,0.22,1,1,1
8.246055894929164,15,70,39,0.22,2,1,1
7.820440757022401,8,48,45,0.21,2,1,1
7.80045698070555,8,53,48,0.24,2,1,1
7.76611119052263,2,40,45,0.24,1,1,1
8.02665042419576,4,79,43,0.19,2,1,1
8.038453096968926,3,62,36,0.21,1,1,1
7.794791918935466,2,41,44,0.23,2,1,1
8.027020207468214,9,57,45,0.23,1,1,1
8.137913963435759,1,65,47,0.22,2,1,1
7.948592973873784,3,50,40,0.22,1,1,1
7.713039823708449,2,38,47,0.2,3,1,1
8.130176571697467,1,53,39,0.25,1,1,1
8.093247795938254,3,58,42,0.22,1,1,1
7.964276672339515,16,65,46,0.22,2,1,1
7.915275595259328,8,48,42,0.23,1,0,1
7.782729016111104,4,41,48,0.22,2,1,1
7.69419749918682,3,38,45,0.2,3,1,1
8.396187697585393,1,61,38,0.23,1,1,1
8.0535485494109,19,81,49,0.19,3,1,1
7.914186582247158,16,54,40,0.22,1,1,1
7.7788009305333174,17,46,42,0.2,2,1,1
8.119601871185857,17,70,43,0.22,1,1,1
7.639917332232498,6,37,44,0.21,2,1,0
7.60109016735429,15,38,44,0.21,2,1,1
8.022296212855462,1,54,44,0.21,2,1,1
7.935096119299288,17,54,46,0.19,3,1,1
8.158692965414843,3,55,41,0.26,1,1,0
7.650693014684328,13,37,53,0.22,3,1,1
7.764844152952356,8,41,49,0.21,2,1,1
7.974291988892923,2,65,47,0.25,1,1,1
8.143742387297637,16,63,49,0.22,2,1,1
7.911879525384174,3,45,43,0.2,3,1,1
8.105177588521244,6,50,40,0.21,2,1,1
8.10014136824258,8,63,47,0.2,3,1,1
7.637982952304984,15,39,49,0.2,3,0,1
8.225066414035886,18,65,33,0.22,1,1,1
8.163611272165305,11,50,43,0.24,2,1,1
7.702552462457451,16,44,50,0.17,3,1,1
7.749915328488046,21,42,47,0.2,2,1,1
8.076040094950622,6,50,46,0.24,2,1,0
8.162815620743546,22,75,43,0.18,3,1,1
7.975399963926147,24,63,48,0.2,3,0,1
7.874739252582585,17,53,47,0.19,3,1,1
8.087458488818383,21,60,49,0.21,3,1,0
7.785330148352704,21,47,44,0.19,2,1,1
7.96158982829544,14,54,52,0.2,3,1,1
8.01493856368443,8,62,40,0.2,2,1,1
7.6572260530792535,16,39,49,0.2,3,1,1
7.848566860459107,16,51,36,0.19,2,1,1
8.112207106321879,24,60,34,0.2,1,1,1
7.75321488725274,15,54,40,0.21,1,1,1
7.654649027589693,9,36,48,0.2,3,1,1
7.928283569469704,17,65,48,0.2,3,1,1
7.978791580002169,4,59,46,0.23,1,1,1
7.632871389454315,11,33,42,0.22,3,1,1
7.574057968787591,8,34,42,0.19,2,1,1
8.174115569393809,5,56,41,0.22,1,1,0
7.850517242970576,15,43,42,0.24,1,1,0
8.327415015857762,17,74,45,0.21,2,1,1
7.902804616764569,9,52,43,0.24,2,1,1
7.747404516583966,2,48,41,0.2,2,1,1
7.78968858195707,11,44,42,0.19,2,1,1
8.076105012814958,19,53,47,0.23,1,1,1
7.872233382249806,15,42,39,0.24,1,1,1
7.614576189118086,6,32,38,0.23,1,1,1
8.107019792946577,2,56,41,0.21,2,1,1
7.961292718828122,4,57,41,0.2,2,1,1
7.760189809691761,2,54,50,0.22,3,1,1
7.646493585315044,9,54,52,0.21,3,1,1
8.155828626523958,18,61,40,0.21,1,1,1
8.259934242107798,6,59,41,0.21,2,1,1
8.673894858415213,3,93,39,0.22,2,1,1
7.651358367017876,17,38,43,0.22,1,1,1
7.529955161819796,8,31,50,0.21,3,1,1
7.864508414095167,18,49,41,0.2,2,1,1
7.6848356429941065,12,41,44,0.2,3,1,1
7.765342472426016,2,46,48,0.22,2,1,1
7.659423288758123,17,42,42,0.2,2,1,1
8.093564373203716,3,54,40,0.23,1,1,1
8.1269272878695,24,60,44,0.25,2,1,0
8.004205140713148,9,53,44,0.21,2,1,1
7.708720175156336,8,48,43,0.22,2,1,1
8.04243303525313,5,58,43,0.21,1,1,1
8.187957841409483,11,56,45,0.2,2,1,1
8.388077611579996,9,88,45,0.22,2,1,1
7.888310627379714,22,45,34,0.18,1,0,0
8.089678408555043,1,73,50,0.21,3,1,1
7.679196525517065,16,42,47,0.23,2,1,1
7.605330181447912,8,49,45,0.27,1,1,0
8.014194434841247,3,56,39,0.22,1,1,1
7.521535186533383,17,31,36,0.22,1,1,1
7.749522726895287,13,45,47,0.21,2,1,1
7.587737477576109,14,37,42,0.23,1,1,1
7.595148831021897,5,49,49,0.2,3,1,1
7.623543092991127,24,38,48,0.23,2,0,1
7.671480097916543,6,52,50,0.23,3,1,1
7.8126554396773775,15,43,40,0.21,1,1,1
7.838511833816417,19,65,44,0.18,3,1,1
7.787240293897105,17,57,41,0.21,2,1,1
7.7159560927764845,4,41,40,0.22,1,1,1
8.008049672891952,24,53,48,0.2,3,0,1
7.595238048722285,2,32,36,0.21,2,1,1
7.956656032139606,9,47,39,0.2,2,1,1
7.888446254877635,6,52,46,0.2,2,1,1
7.624982874727818,2,40,45,0.23,2,1,1
7.68296949080485,15,48,48,0.2,3,1,1
8.250287597447057,9,64,33,0.2,2,1,1
7.919870638428969,9,53,43,0.17,3,1,1
8.06934161047222,21,59,41,0.17,3,1,1
7.890923933078863,4,48,39,0.22,1,1,1
7.711426837815276,4,42,35,0.19,2,1,0
8.261931882441287,21,84,39,0.22,1,1,1
7.635027143187661,2,37,51,0.19,3,1,1
8.016763386333633,15,54,45,0.19,3,1,1
8.250464655465667,9,62,40,0.2,2,1,1
7.922716725108175,3,50,45,0.21,2,1,1
8.272677831331464,2,62,41,0.21,2,1,1
7.763579102233162,8,56,43,0.2,2,1,1
7.875701293471806,4,50,47,0.21,2,1,1
7.636254634647005,16,51,50,0.22,3,1,0
7.734754345647866,9,55,49,0.23,2,1,1
8.167177551184546,24,67,44,0.21,2,1,1
7.697306734416254,8,38,44,0.18,3,1,1
7.8086225063478505,1,45,46,0.21,2,1,1
7.834711470364131,8,54,42,0.21,2,1,1
7.900217923487688,3,43,44,0.23,1,1,0
7.605145986799978,16,47,35,0.19,1,1,0
7.790519837870286,9,39,38,0.18,2,1,0
7.851022146439524,6,46,43,0.22,3,1,1
7.751321322675036,15,44,45,0.2,2,1,1
7.613469218500172,6,42,40,0.21,2,1,1
8.18285868493505,9,61,45,0.22,2,1,1
7.958032122665902,19,68,48,0.21,2,1,1
8.34301510759091,2,75,43,0.22,1,1,1
8.352123949873189,24,56,43,0.27,1,1,1
7.852951375542896,17,57,43,0.21,2,1,1
7.993229685384821,6,55,46,0.21,2,1,1
8.179987301084003,17,63,46,0.21,2,1,1
7.7916690742948775,17,53,42,0.22,1,1,1
7.868165954842177,8,52,47,0.22,3,1,1
7.762237505288832,14,54,47,0.2,3,1,1
8.264046333043284,9,80,38,0.23,1,1,1
7.895390572170865,21,55,43,0.21,2,1,1
7.89841939067801,15,52,42,0.22,2,1,1
7.659711227027885,2,40,50,0.2,3,1,1
8.245558665850474,17,64,42,0.21,2,1,1
8.061511664226325,19,44,43,0.21,1,1,0
7.600111602569378,17,36,46,0.21,3,1,1
8.151824639023614,9,56,45,0.22,2,1,0
7.841525342628402,15,48,46,0.21,2,1,1
7.903327035895217,2,56,46,0.2,2,1,1
8.196658451441127,14,70,38,0.23,1,1,1
8.044694707454674,6,53,42,0.22,2,1,1
7.580623206713345,9,35,50,0.22,3,1,1
7.810783604471422,16,42,43,0.22,1,1,1
8.126456645991105,17,78,40,0.22,1,1,1
8.097904566297887,21,70,45,0.18,3,1,1
7.8429854388495315,8,51,35,0.24,1,1,1
7.605866195558745,16,34,42,0.22,2,1,0
7.868093792546002,4,50,43,0.23,1,1,1
8.054611551596244,18,62,53,0.21,3,0,1
7.8325296572119925,4,45,49,0.21,2,1,1
7.820392795517294,19,49,44,0.2,2,1,1
7.852447754884769,21,44,39,0.22,1,1,1
7.808132665429374,8,41,41,0.23,1,1,1
7.668702541092527,13,38,50,0.23,2,1,0
7.955936629324953,3,55,42,0.22,1,0,1
7.86143686174901,15,52,42,0.2,2,1,1
7.616578655573517,15,36,43,0.23,1,1,1
8.309431206610649,19,64,42,0.21,1,1,1
7.680884889889285,16,37,45,0.22,2,1,1
7.944327309514829,15,52,42,0.21,2,1,1
7.85892288506587,8,50,42,0.21,2,1,1
7.835243986957039,16,48,46,0.17,3,1,0
7.697232407943648,11,51,43,0.2,2,1,1
7.619470208762197,4,60,41,0.19,2,1,0
7.693798567641448,2,39,40,0.22,1,1,1
7.940020598066545,17,67,44,0.22,2,1,1
7.703281949554207,14,60,42,0.18,2,1,0
8.016541675739811,15,55,45,0.21,3,1,1
7.9265827914892935,21,48,46,0.22,2,1,1
7.507863853269657,8,30,50,0.23,3,1,0
7.872076080839765,6,49,47,0.25,2,1,1
7.563140602953228,13,37,43,0.2,2,1,1
8.243834089685953,6,58,43,0.22,2,1,1
7.606427897115999,16,37,47,0.23,2,1,1
7.958933214257531,16,45,40,0.19,2,1,1
7.7692768323415295,2,45,50,0.21,3,1,1
8.186692188354863,8,78,45,0.2,2,1,1
8.085039315262097,22,69,44,0.22,1,1,1
8.085884598945007,15,67,48,0.23,2,0,1
8.323275886333645,8,66,40,0.21,1,1,1
7.9582392859302695,6,49,41,0.22,2,1,1
8.016174395390925,21,58,40,0.21,2,1,0
7.634499842618911,15,35,44,0.23,1,1,1
7.846630427589482,18,46,42,0.21,2,1,1
7.508078951890886,19,30,40,0.19,3,1,0
8.22782681915608,9,56,38,0.2,2,1,1
7.978031853508446,14,69,45,0.17,3,1,1
7.8383037710332,19,43,52,0.22,3,1,0
7.918615495351466,21,53,48,0.2,2,1,1
7.94668119035089,18,47,44,0.22,1,0,1
7.622537913851028,17,36,50,0.23,2,0,1
7.9247969010172605,18,45,34,0.22,1,1,1
7.967156311954723,8,49,44,0.2,2,1,1
7.7137260198467965,4,45,41,0.22,1,1,1
7.884345583976375,9,51,42,0.21,2,1,1
8.013712576020799,11,48,39,0.23,2,1,1
8.267809437112785,1,59,42,0.22,2,1,1
8.209159620844352,16,76,39,0.2,1,1,1
7.690563354584417,3,41,54,0.22,3,0,1
7.87754640366472,14,59,43,0.23,1,1,1
8.226315518410598,1,62,45,0.21,3,1,1
7.892133939257054,1,46,48,0.2,3,1,1
8.089102572117609,8,66,44,0.21,2,1,1
7.944147996406393,3,48,47,0.21,2,1,1
7.861158202629418,2,45,49,0.22,3,1,1
8.00200382104777,1,62,41,0.21,2,1,1
7.750305840926808,19,44,45,0.2,2,1,1
7.93187398608165,24,59,46,0.19,3,0,1
7.707806947391484,9,38,41,0.22,1,1,1
7.838181512622087,16,49,47,0.22,2,1,1
7.950960135166603,24,60,45,0.17,3,0,0
8.034038768628157,2,52,46,0.22,2,1,1
8.00668461386715,24,48,41,0.21,3,1,1
7.810799748023518,1,42,37,0.2,1,1,1
7.5978477059008735,2,54,36,0.21,1,1,1
7.877441756780872,9,54,49,0.2,3,1,1
7.99427396776479,4,62,49,0.2,3,1,1
7.926286451549546,8,69,36,0.2,1,1,1
7.918913364859273,2,44,37,0.19,3,1,0
7.88558638751042,14,48,49,0.22,2,1,1
8.228015100791787,19,62,41,0.23,1,1,1
8.057418506899038,17,65,49,0.21,3,1,1
7.902764654927489,8,53,53,0.21,3,1,1
7.641004667073479,15,40,48,0.19,3,1,1
7.8962935829223735,6,50,46,0.21,2,1,1
8.120977058893235,15,62,36,0.21,1,1,1
7.618464855845205,9,34,36,0.21,1,1,1
7.866223659413486,8,49,42,0.22,2,1,1
7.735594062594374,9,75,44,0.22,2,1,1
8.068808330008562,2,66,52,0.22,3,1,1
7.766416984320069,17,43,49,0.2,3,1,1
8.081258731477865,15,63,47,0.23,2,1,0
8.009890188608141,1,61,42,0.21,2,1,1
7.999734189633026,8,51,42,0.2,2,1,1
8.258038917343615,4,77,47,0.2,2,1,1
7.510802794082963,11,30,42,0.21,2,1,1
7.630625355695802,14,41,37,0.16,2,1,0
8.354099979765103,8,58,39,0.23,1,1,1
8.407502206627232,9,76,41,0.22,1,1,1
8.032449824827264,17,72,38,0.21,1,1,1
7.648779124040539,1,36,41,0.21,1,1,1
8.26119383384445,15,73,44,0.23,1,1,1
8.076722421164835,15,53,39,0.25,1,1,1
7.863608768805787,4,43,44,0.23,1,1,0
8.242287093402364,24,69,40,0.21,1,1,1
7.704334807657377,2,40,46,0.2,2,1,1
7.981002419236729,15,60,36,0.21,1,1,1
7.890134001943472,4,46,48,0.21,2,1,1
7.681584582322344,6,52,34,0.19,1,1,0
8.151232193828346,2,62,44,0.19,3,1,1
7.8301162380219615,8,45,45,0.22,2,1,1
7.897610241997555,5,55,42,0.21,2,1,1
8.077036413348903,11,49,44,0.25,1,1,1
7.987469195191867,21,71,46,0.16,3,1,0
7.612338185710445,17,36,40,0.22,1,1,1
8.096787572241906,9,70,50,0.18,3,1,1
8.275809901227037,2,55,39,0.2,2,1,1
